a123djvbvh23fv4vfd5,7.196099006740785,h,2184723794,sleep-duration
a123djvbvh23fv4vfd5,7.770271956552029,h,2184806201,sleep-duration
a123djvbvh23fv4vfd5,8.162557396417386,h,2184857831,sleep-duration
a123djvbvh23fv4vfd5,6.8893503411635795,h,2184906822,sleep-duration
a123djvbvh23fv4vfd5,7.551199480098647,h,2184970605,sleep-duration
a123djvbvh23fv4vfd5,7.2192783314979945,h,2185037713,sleep-duration
a123djvbvh23fv4vfd5,7.116299799356105,h,2185135556,sleep-duration
a123djvbvh23fv4vfd5,6.57796545185586,h,2185187608,sleep-duration
a123djvbvh23fv4vfd5,8.171319189617567,h,2185253071,sleep-duration
a123djvbvh23fv4vfd5,7.5512642163582155,h,2185324688,sleep-duration
a123djvbvh23fv4vfd5,7.83607142138146,h,2185395714,sleep-duration
a123djvbvh23fv4vfd5,7.1187442778014605,h,2185458525,sleep-duration
a123djvbvh23fv4vfd5,7.537790507003552,h,2185516603,sleep-duration
a123djvbvh23fv4vfd5,8.33562589271569,h,2185595352,sleep-duration
a123djvbvh23fv4vfd5,8.021909870054598,h,2185652118,sleep-duration
a123djvbvh23fv4vfd5,8.785079979668305,h,2185747621,sleep-duration
a123djvbvh23fv4vfd5,8.576584795029696,h,2185793371,sleep-duration
a123djvbvh23fv4vfd5,8.253871734492204,h,2185856798,sleep-duration
a123djvbvh23fv4vfd5,7.987494428383788,h,2185907800,sleep-duration
a123djvbvh23fv4vfd5,7.668526107307466,h,2185989656,sleep-duration
a123djvbvh23fv4vfd5,9.399735311071844,h,2186052395,sleep-duration
a123djvbvh23fv4vfd5,7.028551855033229,h,2186107883,sleep-duration
a123djvbvh23fv4vfd5,7.839934921288243,h,2186191822,sleep-duration
a123djvbvh23fv4vfd5,7.423249836792296,h,2186267507,sleep-duration
a123djvbvh23fv4vfd5,7.348683507273488,h,2186347698,sleep-duration
a123djvbvh23fv4vfd5,7.344830468515443,h,2186413290,sleep-duration
a123djvbvh23fv4vfd5,7.456531030681865,h,2186472509,sleep-duration
a123djvbvh23fv4vfd5,6.512925050940592,h,2186532210,sleep-duration
a123djvbvh23fv4vfd5,9.050959375703549,h,2186624932,sleep-duration
a123djvbvh23fv4vfd5,8.35963370174615,h,2186679001,sleep-duration
a123djvbvh23fv4vfd5,8.344894970694806,h,2186736063,sleep-duration
a123djvbvh23fv4vfd5,7.922374614357575,h,2186828755,sleep-duration
a123djvbvh23fv4vfd5,6.729278473417525,h,2186891133,sleep-duration
a123djvbvh23fv4vfd5,8.466536749932486,h,2186953571,sleep-duration
a123djvbvh23fv4vfd5,8.188963236828325,h,2187024965,sleep-duration
a123djvbvh23fv4vfd5,8.870076808182182,h,2187077197,sleep-duration
a123djvbvh23fv4vfd5,7.217459736440878,h,2187168244,sleep-duration
a123djvbvh23fv4vfd5,9.17495108031714,h,2187239502,sleep-duration
a123djvbvh23fv4vfd5,8.340726192170125,h,2187327593,sleep-duration
a123djvbvh23fv4vfd5,7.458112839916585,h,2187393991,sleep-duration
a123djvbvh23fv4vfd5,7.00230728288575,h,2187471039,sleep-duration
a123djvbvh23fv4vfd5,6.863039185828167,h,2187550893,sleep-duration
a123djvbvh23fv4vfd5,8.832313842393404,h,2187620255,sleep-duration
a123djvbvh23fv4vfd5,6.999692692038199,h,2187668175,sleep-duration
a123djvbvh23fv4vfd5,7.479774381456858,h,2187727120,sleep-duration
a123djvbvh23fv4vfd5,8.340848961750435,h,2187814015,sleep-duration
a123djvbvh23fv4vfd5,8.35610106042635,h,2187886932,sleep-duration
a123djvbvh23fv4vfd5,8.912560426905403,h,2187986590,sleep-duration
a123djvbvh23fv4vfd5,7.998390983289453,h,2188052314,sleep-duration
a123djvbvh23fv4vfd5,7.447777847704133,h,2188133880,sleep-duration
a123djvbvh23fv4vfd5,7.146469676428778,h,2188216478,sleep-duration
a123djvbvh23fv4vfd5,8.06470766229538,h,2188289887,sleep-duration
a123djvbvh23fv4vfd5,8.352508656900813,h,2188369373,sleep-duration
a123djvbvh23fv4vfd5,8.30704159215491,h,2188455641,sleep-duration
a123djvbvh23fv4vfd5,7.310119827677459,h,2188516957,sleep-duration
a123djvbvh23fv4vfd5,6.739355089816426,h,2188613685,sleep-duration
a123djvbvh23fv4vfd5,8.012414926893076,h,2188698083,sleep-duration
a123djvbvh23fv4vfd5,8.790550496268674,h,2188768008,sleep-duration
a123djvbvh23fv4vfd5,7.999738355679524,h,2188858422,sleep-duration
a123djvbvh23fv4vfd5,7.33071633737975,h,2188926856,sleep-duration
a123djvbvh23fv4vfd5,8.020731356949439,h,2188999796,sleep-duration
a123djvbvh23fv4vfd5,9.15011461081876,h,2189081086,sleep-duration
a123djvbvh23fv4vfd5,7.881312990818328,h,2189151315,sleep-duration
a123djvbvh23fv4vfd5,8.286301610291272,h,2189235296,sleep-duration
a123djvbvh23fv4vfd5,9.144448577000206,h,2189280646,sleep-duration
a123djvbvh23fv4vfd5,8.315122057160242,h,2189354542,sleep-duration
a123djvbvh23fv4vfd5,7.8102937919439555,h,2189421484,sleep-duration
a123djvbvh23fv4vfd5,6.610622089766462,h,2189471762,sleep-duration
a123djvbvh23fv4vfd5,8.15518874176625,h,2189523377,sleep-duration
a123djvbvh23fv4vfd5,9.57070267232549,h,2189621717,sleep-duration
a123djvbvh23fv4vfd5,7.671798906845785,h,2189665358,sleep-duration
a123djvbvh23fv4vfd5,8.122725295276544,h,2189765123,sleep-duration
a123djvbvh23fv4vfd5,7.703826386107542,h,2189857524,sleep-duration
a123djvbvh23fv4vfd5,8.604445337273937,h,2189939225,sleep-duration
a123djvbvh23fv4vfd5,8.511430555044681,h,2189988815,sleep-duration
a123djvbvh23fv4vfd5,7.947043571334087,h,2190088714,sleep-duration
a123djvbvh23fv4vfd5,8.781465635217643,h,2190162977,sleep-duration
a123djvbvh23fv4vfd5,7.976385734477423,h,2190209680,sleep-duration
a123djvbvh23fv4vfd5,8.050183106796089,h,2190261172,sleep-duration
a123djvbvh23fv4vfd5,7.756710281363954,h,2190326856,sleep-duration
a123djvbvh23fv4vfd5,8.428041705167214,h,2190409619,sleep-duration
a123djvbvh23fv4vfd5,8.043503352243263,h,2190453976,sleep-duration
a123djvbvh23fv4vfd5,6.737035621483214,h,2190529356,sleep-duration
a123djvbvh23fv4vfd5,7.745447793243876,h,2190614584,sleep-duration
a123djvbvh23fv4vfd5,7.7893365199520375,h,2190659172,sleep-duration
a123djvbvh23fv4vfd5,6.738611896206409,h,2190727518,sleep-duration
a123djvbvh23fv4vfd5,8.079965952276195,h,2190796972,sleep-duration
a123djvbvh23fv4vfd5,7.312624392951862,h,2190884696,sleep-duration
a123djvbvh23fv4vfd5,7.688421958534419,h,2190976634,sleep-duration
a123djvbvh23fv4vfd5,6.474342929228014,h,2191059123,sleep-duration
a123djvbvh23fv4vfd5,7.294944425433987,h,2191146040,sleep-duration
a123djvbvh23fv4vfd5,6.958691460605862,h,2191216492,sleep-duration
a123djvbvh23fv4vfd5,7.213498410104665,h,2191272293,sleep-duration
a123djvbvh23fv4vfd5,8.442563896661856,h,2191361741,sleep-duration
a123djvbvh23fv4vfd5,6.847065426376684,h,2191432150,sleep-duration
a123djvbvh23fv4vfd5,8.638935241807147,h,2191481412,sleep-duration
a123djvbvh23fv4vfd5,7.201135369620234,h,2191537398,sleep-duration
a123djvbvh23fv4vfd5,8.166909332689482,h,2191624642,sleep-duration
a123djvbvh23fv4vfd5,9.001923034156547,h,2191720760,sleep-duration
a123djvbvh23fv4vfd5,9.144665393894575,h,2191802075,sleep-duration
a123djvbvh23fv4vfd5,8.148274590859392,h,2191858099,sleep-duration
a123djvbvh23fv4vfd5,7.795768260115347,h,2191939796,sleep-duration
a123djvbvh23fv4vfd5,7.2455591982883245,h,2192031688,sleep-duration
a123djvbvh23fv4vfd5,7.289440604355342,h,2192090040,sleep-duration
a123djvbvh23fv4vfd5,8.338801875851052,h,2192177663,sleep-duration
a123djvbvh23fv4vfd5,8.67044769783162,h,2192260674,sleep-duration
a123djvbvh23fv4vfd5,9.254006521621848,h,2192331820,sleep-duration
a123djvbvh23fv4vfd5,8.913897551706835,h,2192381792,sleep-duration
a123djvbvh23fv4vfd5,7.008395192388095,h,2192427976,sleep-duration
a123djvbvh23fv4vfd5,8.04595451574402,h,2192502293,sleep-duration
a123djvbvh23fv4vfd5,9.374450754149652,h,2192558507,sleep-duration
a123djvbvh23fv4vfd5,7.768776873081938,h,2192652900,sleep-duration
a123djvbvh23fv4vfd5,7.72325078028454,h,2192707020,sleep-duration
a123djvbvh23fv4vfd5,7.684640996012272,h,2192792884,sleep-duration
a123djvbvh23fv4vfd5,7.837028649881909,h,2192840667,sleep-duration
a123djvbvh23fv4vfd5,7.1825668634416795,h,2192929357,sleep-duration
a123djvbvh23fv4vfd5,7.005583143382994,h,2192984598,sleep-duration
a123djvbvh23fv4vfd5,8.623990496858875,h,2193061087,sleep-duration
a123djvbvh23fv4vfd5,8.752770286794846,h,2193122105,sleep-duration
a123djvbvh23fv4vfd5,8.92646547787958,h,2193195109,sleep-duration
a123djvbvh23fv4vfd5,7.412557512341227,h,2193275829,sleep-duration
a123djvbvh23fv4vfd5,8.935067848317544,h,2193338158,sleep-duration
a123djvbvh23fv4vfd5,8.072222751830774,h,2193381849,sleep-duration
a123djvbvh23fv4vfd5,7.943418380916285,h,2193437185,sleep-duration
a123djvbvh23fv4vfd5,8.583758946281627,h,2193522261,sleep-duration
a123djvbvh23fv4vfd5,7.480177263314207,h,2193583232,sleep-duration
a123djvbvh23fv4vfd5,9.198023404239768,h,2193672106,sleep-duration
a123djvbvh23fv4vfd5,10.321026917730673,h,2193715943,sleep-duration
a123djvbvh23fv4vfd5,8.137239756850548,h,2193795024,sleep-duration
a123djvbvh23fv4vfd5,8.216131810117593,h,2193845819,sleep-duration
a123djvbvh23fv4vfd5,9.195197698352178,h,2193937678,sleep-duration
a123djvbvh23fv4vfd5,8.739225198993857,h,2193994275,sleep-duration
a123djvbvh23fv4vfd5,9.184246105929756,h,2194038699,sleep-duration
a123djvbvh23fv4vfd5,7.712435539789225,h,2194103030,sleep-duration
a123djvbvh23fv4vfd5,6.756355797482483,h,2194175525,sleep-duration
a123djvbvh23fv4vfd5,8.258291970259961,h,2194256900,sleep-duration
a123djvbvh23fv4vfd5,8.153269767181657,h,2194354842,sleep-duration
a123djvbvh23fv4vfd5,7.250799933301018,h,2194443085,sleep-duration
a123djvbvh23fv4vfd5,7.783083135629624,h,2194526271,sleep-duration
a123djvbvh23fv4vfd5,7.257863419391513,h,2194577320,sleep-duration
a123djvbvh23fv4vfd5,8.904387328328442,h,2194648904,sleep-duration
a123djvbvh23fv4vfd5,8.06362172163879,h,2194705717,sleep-duration
a123djvbvh23fv4vfd5,8.918529370601728,h,2194766728,sleep-duration
a123djvbvh23fv4vfd5,9.373082283815785,h,2194866715,sleep-duration
a123djvbvh23fv4vfd5,9.240355615103276,h,2194938133,sleep-duration
a123djvbvh23fv4vfd5,7.737138508280572,h,2194984951,sleep-duration
a123djvbvh23fv4vfd5,6.837372071794601,h,2195045636,sleep-duration
a123djvbvh23fv4vfd5,6.793027207319593,h,2195133573,sleep-duration
a123djvbvh23fv4vfd5,7.198076674300657,h,2195203312,sleep-duration
a123djvbvh23fv4vfd5,7.613926459708161,h,2195284162,sleep-duration
a123djvbvh23fv4vfd5,9.743943474559064,h,2195370824,sleep-duration
a123djvbvh23fv4vfd5,8.827350815003657,h,2195468311,sleep-duration
a123djvbvh23fv4vfd5,7.873065278861963,h,2195551803,sleep-duration
a123djvbvh23fv4vfd5,7.501392461167552,h,2195637774,sleep-duration
a123djvbvh23fv4vfd5,7.77338673666511,h,2195733262,sleep-duration
a123djvbvh23fv4vfd5,8.91880393720106,h,2195822852,sleep-duration
a123djvbvh23fv4vfd5,8.566042203394765,h,2195870971,sleep-duration
a123djvbvh23fv4vfd5,9.310447369638522,h,2195931169,sleep-duration
a123djvbvh23fv4vfd5,5.8071784842616685,h,2196030696,sleep-duration
a123djvbvh23fv4vfd5,8.558954744696797,h,2196088530,sleep-duration
a123djvbvh23fv4vfd5,7.9231424125459915,h,2196183965,sleep-duration
a123djvbvh23fv4vfd5,6.874826266560254,h,2196283100,sleep-duration
a123djvbvh23fv4vfd5,8.138964512868876,h,2196357360,sleep-duration
a123djvbvh23fv4vfd5,8.78586210940582,h,2196407731,sleep-duration
a123djvbvh23fv4vfd5,7.1463112056126565,h,2196483935,sleep-duration
a123djvbvh23fv4vfd5,7.700332776229824,h,2196541078,sleep-duration
a123djvbvh23fv4vfd5,7.885550770830936,h,2196603479,sleep-duration
a123djvbvh23fv4vfd5,9.86793004979698,h,2196648532,sleep-duration
a123djvbvh23fv4vfd5,8.065761267698392,h,2196722460,sleep-duration
a123djvbvh23fv4vfd5,8.142701401463174,h,2196813187,sleep-duration
a123djvbvh23fv4vfd5,8.646568974900852,h,2196901686,sleep-duration
a123djvbvh23fv4vfd5,8.649601378142851,h,2196966194,sleep-duration
a123djvbvh23fv4vfd5,6.953287972290067,h,2197019516,sleep-duration
a123djvbvh23fv4vfd5,8.35811145436556,h,2197096405,sleep-duration
a123djvbvh23fv4vfd5,7.224859153096475,h,2197189377,sleep-duration
a123djvbvh23fv4vfd5,9.858204871578893,h,2197284366,sleep-duration
a123djvbvh23fv4vfd5,7.588965492570215,h,2197357679,sleep-duration
a123djvbvh23fv4vfd5,7.425801769212662,h,2197449934,sleep-duration
a123djvbvh23fv4vfd5,9.534040494959662,h,2197533246,sleep-duration
a123djvbvh23fv4vfd5,9.339467659235591,h,2197595626,sleep-duration
a123djvbvh23fv4vfd5,8.14557649457234,h,2197643678,sleep-duration
a123djvbvh23fv4vfd5,7.512556353078885,h,2197736630,sleep-duration
a123djvbvh23fv4vfd5,8.082623021746956,h,2197816098,sleep-duration
a123djvbvh23fv4vfd5,5.811605352285417,h,2197862272,sleep-duration
a123djvbvh23fv4vfd5,7.852215967884079,h,2197944697,sleep-duration
a123djvbvh23fv4vfd5,7.331973007820299,h,2198011028,sleep-duration
a123djvbvh23fv4vfd5,7.555179557321436,h,2198090245,sleep-duration
a123djvbvh23fv4vfd5,7.461351770459627,h,2198141818,sleep-duration
a123djvbvh23fv4vfd5,7.705388188109755,h,2198223554,sleep-duration
a123djvbvh23fv4vfd5,7.738648528735711,h,2198288142,sleep-duration
a123djvbvh23fv4vfd5,8.335315427488991,h,2198386797,sleep-duration
a123djvbvh23fv4vfd5,9.23013218180056,h,2198480048,sleep-duration
a123djvbvh23fv4vfd5,6.612265248675456,h,2198549169,sleep-duration
a123djvbvh23fv4vfd5,8.456988956844533,h,2198625729,sleep-duration
a123djvbvh23fv4vfd5,7.701830711401811,h,2198687611,sleep-duration
a123djvbvh23fv4vfd5,9.086976743272414,h,2198770511,sleep-duration
a123djvbvh23fv4vfd5,7.526323696016967,h,2198843603,sleep-duration
a123djvbvh23fv4vfd5,8.19394058927474,h,2198909301,sleep-duration
a123djvbvh23fv4vfd5,7.447474754558107,h,2198961151,sleep-duration
a123djvbvh23fv4vfd5,7.020338515316642,h,2199010762,sleep-duration
a123djvbvh23fv4vfd5,7.022954996842583,h,2199059199,sleep-duration
a123djvbvh23fv4vfd5,7.391608237252159,h,2199103983,sleep-duration
a123djvbvh23fv4vfd5,8.483247905950023,h,2199171823,sleep-duration
a123djvbvh23fv4vfd5,7.731597721602989,h,2199265437,sleep-duration
a123djvbvh23fv4vfd5,6.5577410656964314,h,2199336392,sleep-duration
a123djvbvh23fv4vfd5,8.258868790620081,h,2199415491,sleep-duration
a123djvbvh23fv4vfd5,7.385065743945372,h,2199490583,sleep-duration
a123djvbvh23fv4vfd5,7.597339496307833,h,2199575539,sleep-duration
a123djvbvh23fv4vfd5,7.77310260332547,h,2199639609,sleep-duration
a123djvbvh23fv4vfd5,8.096025787247537,h,2199691028,sleep-duration
a123djvbvh23fv4vfd5,6.983805859619483,h,2199766876,sleep-duration
a123djvbvh23fv4vfd5,8.09955215192069,h,2199832258,sleep-duration
a123djvbvh23fv4vfd5,7.932168955590512,h,2199900114,sleep-duration
a123djvbvh23fv4vfd5,8.341162760268666,h,2199987928,sleep-duration
a123djvbvh23fv4vfd5,7.4810525143486615,h,2200066713,sleep-duration
a123djvbvh23fv4vfd5,8.569503696757081,h,2200157267,sleep-duration
a123djvbvh23fv4vfd5,7.6989533918655395,h,2200210453,sleep-duration
a123djvbvh23fv4vfd5,7.765406098271788,h,2200306258,sleep-duration
a123djvbvh23fv4vfd5,7.9248257135616536,h,2200368244,sleep-duration
a123djvbvh23fv4vfd5,8.618146486437706,h,2200461748,sleep-duration
a123djvbvh23fv4vfd5,7.563857052841431,h,2200532969,sleep-duration
a123djvbvh23fv4vfd5,8.589817779149257,h,2200598891,sleep-duration
a123djvbvh23fv4vfd5,8.034335295745462,h,2200656188,sleep-duration
a123djvbvh23fv4vfd5,8.454469198782576,h,2200705906,sleep-duration
a123djvbvh23fv4vfd5,8.087259009441263,h,2200787923,sleep-duration
a123djvbvh23fv4vfd5,8.455348082904521,h,2200884714,sleep-duration
a123djvbvh23fv4vfd5,8.90939831415644,h,2200940643,sleep-duration
a123djvbvh23fv4vfd5,7.23978807907958,h,2200999209,sleep-duration
a123djvbvh23fv4vfd5,7.529275313407894,h,2201048328,sleep-duration
a123djvbvh23fv4vfd5,9.63876217072573,h,2201118243,sleep-duration
a123djvbvh23fv4vfd5,8.173753039398315,h,2201213805,sleep-duration
a123djvbvh23fv4vfd5,7.8940516950382325,h,2201291780,sleep-duration
a123djvbvh23fv4vfd5,8.09958564207244,h,2201382823,sleep-duration
a123djvbvh23fv4vfd5,7.342394332260507,h,2201481787,sleep-duration
a123djvbvh23fv4vfd5,7.500792502753532,h,2201539688,sleep-duration
a123djvbvh23fv4vfd5,8.289355092068913,h,2201598352,sleep-duration
a123djvbvh23fv4vfd5,7.633838842543559,h,2201671036,sleep-duration
a123djvbvh23fv4vfd5,7.98262642130743,h,2201767271,sleep-duration
a123djvbvh23fv4vfd5,8.76588218185516,h,2201842795,sleep-duration
a123djvbvh23fv4vfd5,9.0038935014059,h,2201929401,sleep-duration
a123djvbvh23fv4vfd5,7.790203516686617,h,2201994280,sleep-duration
a123djvbvh23fv4vfd5,5.819437385765721,h,2202069933,sleep-duration
a123djvbvh23fv4vfd5,8.306033190940468,h,2202125216,sleep-duration
a123djvbvh23fv4vfd5,8.146146914541129,h,2202208649,sleep-duration
a123djvbvh23fv4vfd5,7.770176921491965,h,2202260445,sleep-duration
a123djvbvh23fv4vfd5,7.9093445722882345,h,2202336328,sleep-duration
a123djvbvh23fv4vfd5,7.669272561088249,h,2202397791,sleep-duration
a123djvbvh23fv4vfd5,7.844029690570351,h,2202457649,sleep-duration
a123djvbvh23fv4vfd5,7.310405080011027,h,2202538072,sleep-duration
a123djvbvh23fv4vfd5,9.053706946451754,h,2202629649,sleep-duration
a123djvbvh23fv4vfd5,8.32772987120925,h,2202715698,sleep-duration
a123djvbvh23fv4vfd5,7.4238026072064915,h,2202788934,sleep-duration
a123djvbvh23fv4vfd5,6.555064951141487,h,2202861039,sleep-duration
a123djvbvh23fv4vfd5,7.726368699464421,h,2202944364,sleep-duration
a123djvbvh23fv4vfd5,8.27270885522337,h,2202992605,sleep-duration
a123djvbvh23fv4vfd5,7.768647122820998,h,2203037823,sleep-duration
a123djvbvh23fv4vfd5,7.828201167610122,h,2203126040,sleep-duration
a123djvbvh23fv4vfd5,7.8520785457454725,h,2203198154,sleep-duration
a123djvbvh23fv4vfd5,8.624604265842473,h,2203284742,sleep-duration
a123djvbvh23fv4vfd5,8.157472559602303,h,2203355408,sleep-duration
a123djvbvh23fv4vfd5,7.132456002534294,h,2203448089,sleep-duration
a123djvbvh23fv4vfd5,8.719727211773927,h,2203524851,sleep-duration
a123djvbvh23fv4vfd5,9.312732112111014,h,2203615144,sleep-duration
a123djvbvh23fv4vfd5,8.471576612317168,h,2203671300,sleep-duration
a123djvbvh23fv4vfd5,7.869526685885107,h,2203739686,sleep-duration
a123djvbvh23fv4vfd5,7.514206579005037,h,2203834224,sleep-duration
a123djvbvh23fv4vfd5,6.446774473251827,h,2203879935,sleep-duration
a123djvbvh23fv4vfd5,8.47007169391713,h,2203924725,sleep-duration
a123djvbvh23fv4vfd5,7.387945928387382,h,2203981114,sleep-duration
a123djvbvh23fv4vfd5,7.94349004333463,h,2204026894,sleep-duration
a123djvbvh23fv4vfd5,8.2732684082126,h,2204071793,sleep-duration
a123djvbvh23fv4vfd5,8.888701485112737,h,2204150715,sleep-duration
a123djvbvh23fv4vfd5,8.596394459511334,h,2204199117,sleep-duration
a123djvbvh23fv4vfd5,8.723638244424745,h,2204263034,sleep-duration
a123djvbvh23fv4vfd5,7.9014070390971565,h,2204340127,sleep-duration
a123djvbvh23fv4vfd5,8.494595209808066,h,2204428268,sleep-duration
a123djvbvh23fv4vfd5,7.294533289027492,h,2204485821,sleep-duration
a123djvbvh23fv4vfd5,7.394921947729005,h,2204560554,sleep-duration
a123djvbvh23fv4vfd5,8.12398209106209,h,2204607001,sleep-duration
a123djvbvh23fv4vfd5,7.21320320222663,h,2204678369,sleep-duration
a123djvbvh23fv4vfd5,8.167706182428992,h,2204738438,sleep-duration
a123djvbvh23fv4vfd5,8.563771088143609,h,2204786203,sleep-duration
a123djvbvh23fv4vfd5,7.489752232784999,h,2204872692,sleep-duration
